,PENICILLINES,PENICILLINES,PENICILLINES,CEPHALOSPORINES,CEPHALOSPORINES,CEPHALOSPORINES,Tétracyclines (naturelles),Sulfamides,Diaminopyridines,Macrolides et apparentés,Macrolides et apparentés,Macrolides et apparentés,Rang A,Rang A,Rang B,QUINOLONES – Rang A,QUINOLONES – Rang A,QUINOLONES – Rang A,Azolés antifongiques,Azolés antifongiques,ANTIBIOTIQUES ANTIFONGIQUES,ANTIBIOTIQUES ANTIFONGIQUES
,Pénicilline G,Pénicilline M,Pénicilline A,C1G (& C2G),C3G,C4G,,,,Macrolides,Lincosamides,Synergistines,Aminosides (aminocylitols),Phénicols,Nitro-imidazoles,Q1G,Q2G (fluorés),Q3G,Azolés antifongiques,Azolés antifongiques,Griséofulvine,AB polyéniques
"Molécules
 (nom déposé)","Pénéthamate
 Benzylpéniciline","Oxacilline
 Cloxacilline
 Nafcilline
 Orbénin","Amoxicilline (clamoxyl)
 Ampicilline","Céfalexine
 Céfapirine
 Céfalonium
 Céfazoline","Céfopérazone
 Céfovécine
 Ceftiofur",Cefquinome,"Tétracycline (Coophavet, Panadia)
 Oxytétracycline
 Chlortétracycline
 Doxycycline (semi-synthèse)","Sulfaguanidine
 Sulfadimidine
 Sulfaméthoxypyridazine","Triméthoprime (Borgal, Tribissen)
 Pyriméthamine","Erythromycine (érythrocine, érythromycine)
 Spiramycine (Captalin)
 Tylosine (Tylan)
 Tilmicosine (Micotil)
 Tylvalosine (Aivlosin)
 Tildipirosine
 Tulathromycine (Draxxin)
 Gamithromycine","Lincomycine (Lincocine)
 Clindamycine (Antirobe)
 Pirlimycine (Pirsue)","Pristamycine
 

 Virginiamycine","Dihydrostreptomycine
 Streptomycine
 Kanamycine
 Néomycine
 Framycétine
 Gentamicine
 Apramycine
 Spectinomycine
 Paramomycine","Florfénicol
 (Nuflor)
 Thiamphénicol
 

 Chloramphénicol","Dimétridazole
 (Tricholyse, Alazol)
 Carnidazole
 Métronidazole
 Ronidazole","Acide oxolinique 
 

 Acide nalidixique","Fluméquine
 

 Ibafloxacine","Enrofloxacine
 Marbofloxacine
 Danofloxacine
 Difloxacine
 Orbifloxacine
 Sarafloxacine/Péfloxacine
 Norfloxacine
 

 Q4G : pradofloxacine (fait les aérobies)","Imidazolés :
 Kétoconazole
 Enilconazole
 Miconazole (gram+)
 Parconazole
 Clotrimazone","Triazolés : 
 Itraconazole Posaconazole
 Fluconazole
 Voriconazole","Griséofulvine
 (Dermogine, Fulviderm)","Amphotéricine B
 Nystatine
 Natamycine"
Mécanisme,BACTERICIDE / Tps dépendant (blocage synthèse paroi),,"BACTERICIDE / Tps dépendant (pas E.Coli)
 (blocage synthèse paroi)",BACTERICIDE / Tps dépendant (blocage synthèse paroi),BACTERICIDE / Tps dépendant (blocage synthèse paroi),BACTERICIDE / Tps dépendant (blocage synthèse paroi),Bactériostatique / Tps dépendant (blocage synthèse protéines),"Bactériostatique / Tps dépendant 
 (blocage acide folique)",,Bactériostatique / Tps dépendant (inhibe biosynthèse protéique),Bactériostatique / Tps dépendant,Bactériostatique,"Bactéricide (sauf spectinomycine)
 Concentration dépendante
 (blocage synthèse protéines + perméabilité membrane)",Bactériostatique / Tps dépendant (blocage synthèse proteines),Bactéricide (Protisticide),"Bactéricide (multiplication) – Cc dépendant sur Gram-
 (blocage transcription ADN/réplication de l’ADN par action sur les ADN-topoisomérases de type II)","Bactéricide (multiplication) – Cc dépendant sur Gram-
 (blocage transcription ADN/réplication de l’ADN par action sur les ADN-topoisomérases de type II)","Bactéricide (multiplication) – Cc dépendant sur Gram-
 (blocage transcription ADN/réplication de l’ADN par action sur les ADN-topoisomérases de type II)","Fongicide 
 Blocage synthèse ergostérol : perméabilité membrane altérée","Fongicide 
 Blocage synthèse ergostérol : perméabilité membrane altérée",Inhibition mitose des champignons,Perméabilité membrane altérée
Spectre naturel,"Etroit
 Gram+
 Pasteurella","Etroit
 Gram +","Large
 Gram +/-","Large 
 Gram +/-","Large 
 Gram – augmente
 Gram + diminue",,"Large
 Gram +/-","Large
 Gram +/- / Coccidie","Large
 Gram +/- / Coccidie","Etroit / Gram +
 Pasteurella / Mycoplasme","Etroit / Gram +
 Mycoplasme",Etroit / Gram +,Large / surtt Staph (pas anaérobies),"Large / Gram +/- 
 Pasteurella / Mycoplasmes / Rickettsies","Large / Gram +/-
 PATH. ANAEROBIES","Etroit
 Gram - aérobies","Large
 Gram +/- aérobies","Large / Gram +/-
 Mycoplasme","Dermatophytes (Microsporum, Trichophyton), teignes
 Candida, Aspergillus, Malassezia
 Spores fongiques (Hors AMM)","Dermatophytes (Microsporum, Trichophyton), teignes
 Candida, Aspergillus, Malassezia
 Spores fongiques (Hors AMM)","Dermatophytes,
 (Microsporum, Epidermophyton, Trichophyton), teignes","Candida
 Aspergillus (Amphotéricine B)
 Malassezia"
Espèces sensibles,"Clostridium
 Staph (B lactamase -)
 Pasteurella multocida","Staph (tous)
 Strepto","Clostridium
 Staph (B lactamase -)
 Strepto/Pasteurella/ Pseudomonas/ Salmonella","Clostridium/TOUS Staph/Strepto/
 Pasteurella/
 Salmonella/E. Coli, …",Pareil mais Gram – augmente,Pareil mais Gram – augmente,"Mycoplasme / Coccidie /Chlamydiae /Histomonas /Rickettsie
 

 Clostridium/Staph/Strepto/
 Corynebacterium / Pasteurella / Salmonella / E. Coli / Klebsilla","Clostridium
 Staph/Strepto
 Pasteurella
 Salmonella
 E. Coli (spectre = in vivo mais cet AB a une distri extrac donc faut mettre plus de dose)
 Korynebacterium","Clostridium
 Staph/Strepto
 Pasteurella
 Salmonella
 E. Coli (spectre = in vivo mais cet AB a une distri extrac donc faut mettre plus de dose)
 Korynebacterium","Clostridium 
 Staph / Strept
 Corynebacterium
 Pasteurella
 Mycoplasme","Clostridium 
 Staph / Strept
 Corynebacterium
 Mycoplasme","Clostridium 
 Staph / Strept
 Corynebacterium","Staph 
 Corynebacterium
 Pasterellacae
 Salmonella/E.Coli/
 Klebsiella
 + bacille de Koch (streptomycine)
 + Pseudomonas (gentaminicine seulement)","Clostridium 
 Staph / Strepto
 Pasteurelles
 Corynebacterium
 Salmonella 
 E. Coli
 Klebsiella
 Rickettsie/Chlamydia","Clostridium 
 Strepto
 Bacteroides Fusobacterium
 Spirochètes
 

 + Trichomonas, Histomonas, Giardia","Pasteurella Salmonella 
 E. Coli 
 Klebsilla",#NAME?,#NAME?,"Voie externe (enilconazole)
 et systémique","Voie externe (enilconazole)
 et systémique","Orale ++
 Action systémique
 (améliorée par ration riche en lipides)",Faible à nulle par voie orale
PK : A,"Parentérale mais pas de forme IV véto
 (orale nulle)",Orale + parentérale,,"Parentérale 
 (orale médiocre sauf céfalexine et céfadroxil)","Parentérale 
 (orale médiocre sauf céfalexine et céfadroxil)","Parentérale 
 (orale médiocre sauf céfalexine et céfadroxil)","IV
 Orale et IM incomplète
 Pas de forme locale pour les pénicillines",Orale ou IV (Intolérances locales),Orale et parentérale,"Orale + / Parentérale + 
 JAMAIS IM/SC Carn/Cv","Orale ++
 Clinda > Linco",Local +,"Parentérale +++
 Orale nulle","Orale +
 Parentérale +",Orale uniquement,"Orale habituellement ++ (variable)
 Parentérale ++ (IV possible)","Orale habituellement ++ (variable)
 Parentérale ++ (IV possible)","Orale habituellement ++ (variable)
 Parentérale ++ (IV possible)","Large
 Peau, TA ++","Large
 Peau, TA ++","Peau / Phanères 
 Association aux kératinocytes",
PK : D/M,"Acide - Lipophile - Extracellulaire 
 Sauf Pénéthamate intracellulaire car ester de pén. G
 Organe vasc ++ / Passe la barrière hémato-méningée",,,Acide – lipophile - Extracellulaire,Acide – lipophile - Extracellulaire,Acide – lipophile - Extracellulaire,"Extra et intra cellulaire
 Vasc ++ / CALCIUM ++","Extracellulaire (~acide)
 Vasc.++ / LCR +","Intracellulaire
 Vasc ++","Base - Intracellulaire 
 Poumons +++ / Lait et salive +++ (sécrétions acides)","Base - Intracellulaire 
 Poumons +++ / Lait et salive +++ (sécrétions acides)","Base - Intracellulaire 
 Poumons +++ / Lait et salive +++ (sécrétions acides)","Hydrophile – basique – Extracell (pas fr barrière)
 Mamelle utérus -- 
 Rein / C. ciliées ++","Lipophile – neutre 
 Extracell + Intracell
 SNC, LCR ++","Base faible
 Intracellulaire
 LCR ++","Extracellulaire
 Vasc ++",Extracellulaire et intracellulaire,Extracellulaire et intracellulaire,"Métabo hépatique ++
 Biliaire ++, urinaire (fluconazole)","Métabo hépatique ++
 Biliaire ++, urinaire (fluconazole)",Rénale,
PK : E,Rénale active inchangée,Rénale (toutes) + biliaire (ampicilline ++),,"Rénale rapide (sauf céfovécine, E très lente)","Rénale rapide (sauf céfovécine, E très lente)","Rénale rapide (sauf céfovécine, E très lente)","Rénale +++
  Bile + (doxycycline)","Rénale +++
 Concentré dans les urines","Carn : rénale +++
 Herb : biliaire","Bile +++ 
 Cycle entéro-hépatique (spiramycine +)","Bile +++ 
 Cycle entéro-hépatique (spiramycine +)",,Rénale inchangée,Bile +++ / Rénale,Digestive ++ / Urinaire/Biliaire,Rénale : cc dans les urines +++ (+ biliaire G2/G3),Rénale : cc dans les urines +++ (+ biliaire G2/G3),Rénale : cc dans les urines +++ (+ biliaire G2/G3),"Bonne voie topique / Moyenne voie géné
 Pas chez insuffisant hépatique
 Pas kétaconazole chez le Chat
 Itraconazole que chez le Chat et pas avec la Céfovicine 
 Pas avec AB ionophores, anti-acides ou anti-histaminiques, ciclosporine
 Risques pour l’utilisateur
 Tératogène et embryotoxique
 Interactions médicamenteuses car action sur cytochrome P450 (système oxydatif hépatique qui métabolise certains médicaments) et aussi inhibe les P-GP (BHM pompes d’efflux)
 Nausées, anorexie, vomissements voire symptômes neuro (chat)
 Infertilité pour les 2 sexes (chien)","Bonne voie topique / Moyenne voie géné
 Pas chez insuffisant hépatique
 Pas kétaconazole chez le Chat
 Itraconazole que chez le Chat et pas avec la Céfovicine 
 Pas avec AB ionophores, anti-acides ou anti-histaminiques, ciclosporine
 Risques pour l’utilisateur
 Tératogène et embryotoxique
 Interactions médicamenteuses car action sur cytochrome P450 (système oxydatif hépatique qui métabolise certains médicaments) et aussi inhibe les P-GP (BHM pompes d’efflux)
 Nausées, anorexie, vomissements voire symptômes neuro (chat)
 Infertilité pour les 2 sexes (chien)","Pas pendant la gestation
 Moins bonne chez le Chat (risque de leucopénie, anémie, atteinte nerveuse)
 Tératogène
 Risque de troubles gastro-intestinaux voire atteinte hépatique
 Risque d’infertilité (que mâles : spermatogenèse)
 Posologie > AMM","FORTE PAR VOIE GENERALE
 Néphrotoxicité"
"Toxicité
",TRES FAIBLE,TRES FAIBLE,TRES FAIBLE,TRES FAIBLE,"PEU TOXIQUE 
 MAIS AB CRITIQUES","PEU TOXIQUE 
 MAIS AB CRITIQUES","Faible : intolérance locale, TD/dysbiose Cv, malformation dentaires, néphrotoxicité pour les sulfamides (volailles mais pas chien qui n’acétyle pas, plus le cas maintenant pour les tétracyclines)
 Pas chez Cv, femelles gestante, jeunes animaux","Faible : intolérance locale, TD/dysbiose Cv, malformation dentaires, néphrotoxicité pour les sulfamides (volailles mais pas chien qui n’acétyle pas, plus le cas maintenant pour les tétracyclines)
 Pas chez Cv, femelles gestante, jeunes animaux",Quasi nulle,"Faible :intolérance, TD, cardiotoxicité tilmicosine
 PAS chez le Cv","Faible
 PAS chez le Cv et lagomorphes (TD)",Quasi nulle,"TRES FORTE
 Curarisant (anesthésie svt avec curarisant donc éviter d’en rajouter) / Néphrotoxique / Ototoxique (troubles de l’équilibre par atteinte vestibulaire PAS D’OTITE)
 Néomycine jamais voie géné","Toxicité aigüe TRES FAIBLE
 Déséquilibres, aplasies, interactions chloramphénicol +++
 Florfénicol pas chez VL","FAIBLE
 Potentiellement cancérigène
 Attention palmipèdes
 PAS CHEZ A.E","QUASI NULLE
 Intolérance, convulsions, atteinte rétinienne, atteinte nerveuse si surdosage, dégénérescence cartilages articulaires, inhibition P450","QUASI NULLE
 Intolérance, convulsions, atteinte rétinienne, atteinte nerveuse si surdosage, dégénérescence cartilages articulaires, inhibition P450","QUASI NULLE
 Intolérance, convulsions, atteinte rétinienne, atteinte nerveuse si surdosage, dégénérescence cartilages articulaires, inhibition P450",,,,
Contre-indications,"Entérocolite dysentériforme (Cobaye/Hamster)
 Hypersensibilité chez l’homme",,"Désordre digestif Cv
 Colite mortelle Lago/rongeurs",,,,"Nombreuses plasmidiques
 Pseudomonas","Plasmidique
 Pseudomonas","Nombreuses : plasmidiques et chromosomiques
 Pseudomonas","Plasmidique 
 MLSb (strepto/staph)
 ABgram non pertinent","Plasmidique 
 MLSb
 Enterococcus faecalis",Rares,"Nombreuses – rapides
 Anaérobies stricts (strep) car n’utilise pas la chaine ??
 A éviter en MV","Plasmidiques
 Pseudomonas","Actinimyces, pasteurella, salmonella, E. Coli, Klebsiella, Pseudomonas
 Pathogènes aérobies","Chromosomiques – Croisées
 Bactéries anaérobies (Clostridium, certains Strepto comme uberis)","Chromosomiques – Croisées
 Bactéries anaérobies (Clostridium, certains Strepto comme uberis)","Chromosomiques – Croisées
 Bactéries anaérobies (Clostridium, certains Strepto comme uberis)",,,,
